Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Class
10007,-3.507255712,0.365869288,0.383357288,-5.448578712,0.015758288,0.429805288,0.549094288,0.475972288,-0.112178712,A
10008,-0.19512549,0.19599951,-0.29798449,0.53987651,-0.15421249,-0.08331349,0.78683451,-0.06017849,-0.02361749,F
10009,-0.457012826,0.340802174,-0.270468826,-1.835842826,-0.935727826,0.277785174,-0.122928826,-0.071594826,-0.852761826,E
10010,0.124459537,0.210752537,-0.437302463,-0.727169463,0.330387537,-0.315282463,-1.164794463,-0.111627463,0.456557537,F
10011,0.464019604,0.424784604,-0.011423396,-0.552788396,0.708114604,-0.373944396,-0.944880396,0.254776604,0.741995604,F
10012,-0.757866375,0.341882625,-1.823801375,2.170373625,1.933820625,0.936476625,0.795615625,1.136972625,1.261476625,K
10013,-0.189449846,-3.345111846,-0.465078846,-0.402039846,0.637078154,-0.132862846,0.305446154,0.047842154,0.584144154,F
10014,-0.000788919,0.053928081,0.171055081,0.012678081,0.116460081,-0.061790919,-0.705636919,0.187847081,0.107534081,F
10015,0.439739362,0.695271362,-0.159054638,0.460870362,-0.221861638,0.337143362,0.417003362,0.544124362,-0.240695638,A
10016,0.358011542,0.330499542,0.408641542,0.742722542,0.646988542,0.042995542,0.866352542,0.537178542,0.515274542,A
10017,-0.23866998,-0.05571598,-0.58613798,0.47305502,0.39371402,0.45517702,-0.58160698,0.75578702,-0.14560798,A
10018,-0.047478186,0.722713814,-0.258030186,-0.007347186,-1.580016186,-0.253331186,-0.227926186,0.276939814,-1.419339186,C
10019,0.076472568,0.029710568,-0.027696432,0.533925568,0.079268568,-0.493845432,0.522657568,0.633862568,-0.234014432,A
10020,0.245141314,0.832300314,0.718865314,1.231590314,3.353264314,2.606582314,2.074002314,0.880312314,2.995197314,K
10021,0.528213165,0.099430165,-0.286052835,0.051321165,-0.920087835,1.301273165,-0.088177835,-0.746791835,-0.284417835,I
10022,-0.440572083,0.329619917,-0.651124083,-0.400441083,-1.516337083,0.444926917,0.318471917,-0.569159083,-1.176501083,C
10023,-0.633147771,-0.039721771,-1.534559771,0.306925229,-1.622505771,0.401121229,1.098791229,-0.146822771,-1.541143771,D
10024,-0.017389947,-3.444616947,-0.109214947,-1.121012947,-0.085298947,-1.136630947,-1.483567947,-0.089412947,-0.049764947,A
10025,0.634527228,0.396962228,0.421487228,0.015533228,0.240048228,0.196716228,0.156630228,0.515285228,0.234357228,A
10026,0.230902116,0.682693116,0.629384116,-0.170727884,0.122553116,1.191108116,1.142741116,0.567664116,0.145697116,D
10027,0.781762398,-0.116914602,-0.049515602,0.923477398,0.167366398,-0.093933602,0.574565398,0.268955398,0.081311398,A
10028,-0.291622987,-0.108668987,-0.639090987,0.420102013,0.008562013,-0.564400987,-0.666517987,0.061077013,-0.128339987,A
10029,-0.617331897,-0.171374897,-1.250580897,0.999382103,2.037375103,0.770346103,-0.128357897,0.972505103,1.157689103,K
10030,0.384912682,0.645468682,0.160751682,-0.684176318,-0.073557318,-0.429006318,-1.094690318,0.224326682,0.050265682,A
10031,0.419554121,0.308984121,0.384912121,0.886365121,0.065464121,0.448178121,0.870874121,0.348250121,0.106839121,A
10032,-0.213719722,0.518216278,-0.009117722,0.708098278,-0.553295722,1.023900278,1.636590278,0.356137278,-0.399998722,E
10033,0.507321588,0.351346588,-0.293422412,-0.373161412,-1.523463412,2.058631588,0.986265588,-1.248250412,-0.557532412,I
10034,0.693217039,-0.323891961,-0.387205961,0.610560039,0.820690039,-0.759363961,0.072868039,0.223912039,0.417217039,A
10035,-0.473682754,0.352394246,0.387060246,0.584694246,-0.302616754,1.056914246,1.825837246,0.033017246,-0.192632754,E
10036,-0.258019877,0.014897123,-0.448420877,1.760429123,-0.120576877,-1.130383877,-0.373865877,0.105586123,-0.194327877,A
10037,0.290906363,0.364440363,0.276502363,0.902060363,1.696560363,-0.049441637,-0.168255637,1.299863363,0.974807363,A
10038,0.388074282,0.894039282,0.075413282,0.222595282,-0.068174718,0.376447282,0.155992282,0.512833282,0.042398282,F
10039,1.284462412,0.054590412,0.224190412,0.421505412,0.465851412,-0.304544588,0.198014412,0.552341412,0.279782412,A
10040,0.898521517,0.053397517,-0.208682483,-1.913951483,-1.193931483,0.185226517,-0.687762483,-1.224491483,-0.288980483,I
10041,-0.340256175,-0.206245175,-0.309689175,-0.149108175,-0.593374175,-0.314851175,0.133340825,0.123538825,-0.663076175,F
10042,0.23497309,0.59051609,-0.03847591,1.57855809,0.39823909,0.79175009,1.79805109,0.42432709,0.35884809,A
10043,0.145763497,0.494211497,0.231332497,0.534018497,0.228201497,0.132850497,0.180367497,-2.135316503,-1.654755503,F
10044,-0.060343917,-0.238692917,0.283004083,-1.269524917,0.897524083,-0.194121917,-0.191688917,0.044041083,0.703486083,A
10045,-0.634447651,-0.235363651,-0.100183651,-0.465018651,0.763305349,-0.162089651,-0.921052651,-0.010902651,0.557882349,E
10046,-0.130414424,0.228063576,-0.196330424,-0.331600424,-1.138830424,0.999329576,0.458274576,0.133002576,-1.056050424,H
10047,0.048014059,0.128040059,-0.104307941,1.192619059,0.198937059,-0.530084941,0.079804059,-0.190229941,0.396406059,A
10048,0.264311278,-3.472150722,-0.601641722,0.074270278,-0.206451722,2.068291278,1.863846278,-1.611104722,0.699058278,I
10049,0.325527507,-3.151074493,0.317797507,-0.346540493,0.000618507,0.372989507,0.977355507,0.015377507,0.154497507,A
10050,0.218239751,0.569604751,-0.436515249,-0.046859249,0.746242751,-0.429360249,0.331425751,0.708158751,0.537863751,A
10051,-0.61098097,-0.21985597,-0.71383997,0.12402103,-0.90226597,-0.40562397,0.49539203,-0.09852997,-0.93267197,F
10052,-0.271972124,-0.118919124,0.150063876,-0.565767124,-1.252343124,0.781777876,0.194244876,-0.539217124,-0.848159124,H
10053,-0.629619676,0.219677324,-0.275844676,1.658840324,0.567223324,2.042348324,0.948835324,0.053488324,0.503186324,K
10054,0.240195505,0.343855505,-0.044507495,0.886818505,0.287873505,-1.054434495,-0.222523495,0.506488505,0.161886505,A
10055,0.187335109,-0.250233891,-0.560761891,-1.056444891,0.097011109,-0.080936891,-1.142333891,-1.855020891,1.306829109,I
10056,-0.830522132,0.201636868,-0.771602132,0.214941868,-0.549497132,0.466885868,1.094488868,-2.958321132,-2.244568132,E
10057,1.135013593,0.326074593,0.322752593,0.754963593,0.297292593,0.004659593,0.523952593,0.334703593,0.332652593,A
10058,0.334879484,0.607796484,0.144478484,2.353328484,0.638421484,0.647411484,2.193347484,0.358731484,0.729894484,A
10059,0.12557623,0.25518423,0.60248223,0.95214823,1.67150623,-0.61492377,-0.46989677,1.57303823,0.73210323,A
10060,-0.048838756,0.286627244,0.022074244,-0.184281756,-1.235697756,-0.864688756,-0.144925756,-0.024266756,-1.030758756,F
10061,0.261455031,0.110090031,0.206618031,0.933263031,0.559419031,0.153009031,0.854182031,0.366559031,0.407680031,A
10062,-0.424303715,-3.166577715,-0.431814715,-1.928367715,-0.649376715,-0.131896715,1.003424285,-0.075917715,-0.579130715,F
10063,-0.056805628,-0.108591628,-0.457095628,-0.552202628,-0.630863628,-0.227614628,-0.352197628,0.161549372,-0.737503628,F
10064,0.269021873,0.969760873,0.047260873,1.529490873,0.409821873,1.166864873,0.903938873,-0.451228127,1.050941873,L
10065,-0.098315944,0.143009056,0.470580056,-1.466270944,-0.591595944,-2.485583944,-2.930106944,-3.559126944,-1.967371944,A
10066,-0.503004217,-0.527788217,-0.651968217,-0.291188217,-0.862723217,-0.656906217,0.124628783,-0.489339217,-0.775535217,A
10067,-0.080151214,0.140266786,0.790536786,0.212830786,-0.329911214,0.343475786,0.503170786,0.319048786,-0.314805214,F
10068,-0.220053653,0.222743347,-0.021209653,0.419386347,-1.437229653,-2.272106653,-2.076952653,0.695308347,-1.551663653,H
10069,0.375474035,0.259448035,-0.343443965,-0.907093965,-0.591365965,-1.820198965,-1.530845965,-0.233085965,-0.346996965,A
10070,0.026925891,0.268456891,-0.190430109,-0.792080109,-0.034269109,-1.511949109,-1.374718109,-0.023285109,0.095925891,F
10071,0.455601835,0.137499835,0.657584835,-2.403321165,-0.749180165,-0.762390165,1.180700835,0.096075835,-0.533018165,F
10072,-0.018271973,0.154013027,-0.169460973,-0.732566973,0.157338027,-0.259868973,-0.210506973,-0.005325973,0.223503027,F
10073,0.496263898,-0.040920102,1.055735898,-1.653717102,-1.425596102,1.429737898,0.404473898,-2.079034102,-0.228789102,I
10074,0.186448799,-2.969213201,-0.089180201,-0.026141201,1.137551799,-1.222493201,-0.085233201,-2.898295201,-1.162396201,F
10075,-0.134403108,-0.015878108,0.234854892,-1.440632108,0.298206892,-1.262068108,-0.983283108,-0.147582108,0.386577892,G
10076,-0.600042578,0.192559422,-0.365168578,0.286077422,-1.379554578,-0.384916578,-0.522582578,-0.356876578,-1.079668578,E
10077,-0.199922401,0.283237599,-0.824405401,-0.037751401,0.095769599,-1.028116401,-1.218256401,-0.036693401,0.083561599,A
10078,-0.364286158,-0.090126158,-0.192486158,-2.229329158,-0.250395158,-0.698783158,0.834653842,0.039945842,-0.444874158,A
10079,-0.400539889,0.041428111,-0.126497889,0.574028111,-0.522368889,1.013757111,1.435085111,0.160568111,-0.541697889,E
10080,0.23291563,0.67130963,-0.10329937,0.07471763,0.31648963,0.15892663,-0.04764637,0.43317563,0.33642663,F
10081,0.364088495,-0.326850505,-0.540075505,0.542386495,-0.586999505,1.302767495,0.560310495,-1.508453505,0.244004495,I
10082,0.337820186,0.316177186,0.991945186,1.206932186,0.318150186,0.046204186,1.017663186,0.363110186,0.403565186,F
10083,-0.8832492,0.2156528,-0.2231022,0.1496098,0.2854988,0.2634588,-0.1915392,0.4097398,0.0912918,D
10084,0.086705623,0.408584623,0.238442623,1.053409623,0.987296623,-0.562181377,-0.829245377,0.586812623,0.823153623,A
10085,-0.08731846,0.62243354,0.58717754,0.82649554,0.20945854,0.75857454,0.52104654,0.40919454,0.23079554,D
10086,-0.07787103,0.64108197,0.22984297,0.33104997,-0.69014803,0.79335297,0.82721297,0.45711097,-0.62193903,D
10087,0.396622183,0.507603183,0.377726183,-0.060296817,-0.701556817,0.823468183,0.831253183,0.751479183,-0.756315817,H
10088,0.015965754,0.600189754,-0.754200246,0.216713754,-0.396536246,0.744269754,0.853016754,0.614823754,-0.409476246,D
10089,0.463205181,-0.046131819,-0.153734819,-0.511514819,-1.673044819,1.836494181,-0.328124819,-1.450680819,-0.739956819,I
10090,0.074387136,0.402740136,0.011830136,1.846431136,0.382423136,0.381070136,0.698903136,0.136709136,0.435084136,A
10091,0.606493232,0.813910232,-1.699365768,-0.067730768,-0.333437768,-1.385828768,-0.679393768,-2.523313768,-1.741865768,A
10092,0.087050102,0.096776102,0.165727102,-0.225920898,-0.442125898,0.470370102,0.375313102,0.316312102,-0.509832898,A
10093,0.034104005,0.289636005,-0.564689995,0.055235005,0.078425005,0.056234005,0.247712005,0.440492005,-0.191598995,A
10094,0.097531399,0.108724399,-0.045849601,0.910740399,0.435883399,-0.168109601,0.712969399,0.552576399,0.163100399,F
10095,-2.330135528,0.489171472,0.312790472,-2.775977528,-2.307449528,-3.091821528,0.891116472,0.463052472,-2.052456528,H
10096,-0.07234251,0.56543449,-0.20769651,-0.05376751,-1.67222851,-3.29759151,-3.46314251,-3.23546351,-2.56351451,A
10097,-0.922785536,0.011883464,-0.736021536,1.120102464,-0.678791536,1.522487464,0.987386464,-1.728600536,0.322364464,L
10098,0.445265434,0.824425434,-0.193961566,-0.329689566,0.627641434,-0.236146566,-0.368452566,0.061052434,0.769198434,D
10099,0.9029827,1.0541187,0.4308977,-0.7277043,-3.2668993,-1.9117573,-0.9465263,-5.4719223,-2.7641433,F
10100,0.513047993,0.517317993,0.150835993,0.428631993,1.987186993,-1.172022007,-1.476746007,0.620307993,1.630872993,H
10101,0.075008678,0.396887678,0.226745678,1.041712678,0.975599678,0.423928678,1.228448678,0.575115678,0.806200678,A
10102,-0.675276075,-0.472433075,-0.135473075,1.360444925,0.088396925,-0.182792075,-0.160365075,-0.225263075,-0.044045075,G
10103,-0.097989243,0.728087757,0.762753757,0.960387757,0.529849757,1.183156757,1.213402757,0.559712757,0.500713757,E
10104,0.334096792,0.437756792,0.049393792,0.980719792,0.672448792,-0.368085208,-0.075016208,0.713640792,0.450345792,A
10105,0.08535963,0.12585063,0.50059063,0.65387463,-0.12959037,-0.00682337,0.71215563,0.34949563,-0.15606037,F
10106,0.103482612,0.366559612,-0.232776388,-0.163053388,-0.563748388,-0.025732388,-0.211667388,0.104084612,-0.433504388,A
10107,-0.419060097,0.169755903,-0.770933097,-0.171017097,-0.913477097,-0.344280097,0.477658903,-0.283394097,-0.753987097,F
10108,0.301647993,-1.857186007,0.043900993,-0.400464007,1.129311993,0.484247993,0.474426993,0.415500993,1.057139993,E
10109,-0.049561765,0.388832235,-0.385776765,-0.207759765,-0.921059765,-0.653635765,-0.687503765,-0.075803765,-0.704414765,F
10110,0.048703126,-3.427898874,0.040973126,-0.623364874,0.139043126,-0.309193874,-0.392944874,0.116057126,0.037114126,A
10111,-0.220388233,-0.255635233,-0.095695233,-0.762919233,-0.563270233,-0.243071233,-1.015216233,-0.231411233,-0.482298233,G
10112,0.857136983,0.193182983,-0.084058017,-1.970183017,-0.919954017,-0.174466017,-1.617061017,-1.052436017,-0.129238017,I
10113,-0.070017852,0.295781148,-0.176322852,0.705743148,1.056171148,0.037232148,-0.250771852,0.319714148,0.826891148,A
10114,-0.117054939,0.647924061,-0.326383939,0.895353061,1.413124061,0.435861061,-0.634952939,0.593617061,1.174126061,E
10115,1.293620162,0.602681162,0.389456162,1.471918162,-6.965840838,-3.754542838,-1.022938838,-0.427919838,-6.234907838,I
10116,0.098445303,-0.395405697,-0.762971697,-1.053141697,-1.394737697,0.036742303,-0.949248697,-1.640470697,-0.544469697,I
10117,-0.046831747,0.203072253,-0.084701747,0.575623253,0.701139253,0.533989253,0.949907253,0.493182253,0.448434253,A
10118,-0.422411412,0.402405588,-0.322142412,0.510244588,-0.437638412,0.111022588,0.757191588,-0.052931412,-0.278039412,D
10119,-0.060281566,0.101955434,-0.646687566,0.012098434,0.830237434,-0.750119566,-0.755019566,-0.008147566,0.750836434,A
10120,0.020333638,-0.096503362,0.363725638,0.423119638,-1.011634362,-1.617292362,-0.754701362,-0.166378362,-0.790939362,A
10121,0.153679856,0.005888856,0.379347856,-0.821698144,0.412339856,0.286260856,1.553566856,0.506379856,0.273118856,F
10122,0.280042608,0.793535608,0.224202608,-1.939093392,-0.059482392,0.312585608,-1.200975392,0.808431608,-0.210219392,E
10123,-0.261989556,-0.042831556,0.130866444,0.113092444,0.132453444,-0.367803556,-0.097241556,-2.869040556,-1.846959556,A
10124,-0.31673478,-0.02080378,0.26677322,-1.11059078,-0.49914678,0.50704522,1.00997922,-0.16728778,-0.41225578,A
10125,0.391147143,-3.221237857,-0.231288857,-1.196222857,-0.401742857,-0.040170857,0.029790143,-2.659564857,-2.098657857,A
10126,-0.182430048,0.310362952,-1.115291048,-1.177500048,-1.009045048,-0.107650048,-2.001965048,-0.235517048,-0.721860048,K
10127,-0.411841091,-0.099578091,0.163903909,0.089683909,-0.338389091,0.210574909,0.287073909,-0.014079091,-0.305881091,F
10128,-0.296575694,0.569450306,-0.052761694,1.899450306,1.187584306,2.101896306,0.716960306,-0.643634694,1.708254306,K
10129,-0.3811674,-0.3333564,0.0486316,-0.4907344,-0.1640324,-0.5604014,-1.5038074,0.0092826,-0.3184234,G
10130,0.115357118,-0.059659882,-0.770658882,0.719542118,-0.606826882,0.887774118,1.102366118,-1.135677882,0.045645118,I
10131,-0.645166498,-0.054450498,0.009134502,1.294757502,-1.191230498,-0.029887498,1.124885502,-0.047746498,-1.134432498,E
10132,-0.450657537,-0.059532537,-0.553516537,0.284344463,-0.202119537,-0.245300537,0.489966463,-0.315710537,-0.081108537,F
10133,-0.335307078,-0.280573078,0.101340922,0.071299922,0.614658922,-0.186464078,-0.724613078,0.063173922,0.544858922,F
10134,0.444562977,-2.797506023,0.710621977,-0.170568023,-1.514431023,-1.799141023,0.366598977,-4.010102023,-2.360007023,A
10135,0.276962885,0.478526885,-0.326280115,0.118145885,0.187722885,0.123703885,0.264083885,0.757413885,-0.044956115,F
10136,0.225950616,1.084863616,0.273485616,1.619153616,0.755038616,1.595434616,2.278269616,0.898152616,0.684842616,E
10137,-0.023476476,0.087504524,-0.042372476,-0.480395476,1.369834524,-1.623426476,-1.984803476,0.406881524,0.972497524,H
10138,0.601600189,0.187872189,-0.107285811,1.279395189,-2.274245811,-3.027132811,-3.765404811,-3.376932811,-3.043667811,I
10139,-0.094450777,-0.028443777,0.089693223,-0.420098777,-0.341938777,-0.042426777,0.114688223,0.435376223,-0.559972777,A
10140,0.1176828,0.3987488,0.0786358,0.4033488,0.1732128,0.5250468,1.0737858,0.5088518,0.0258218,H
10141,0.176421807,0.492015807,0.143044807,-1.072277193,-1.264079193,-1.912019193,-1.512849193,0.955281807,-1.346245193,F
10142,0.644456452,0.735772452,0.300302452,-0.734110548,0.555216452,-0.070069548,1.305097452,0.369899452,0.747806452,A
10143,0.082413196,0.967067196,0.241043196,0.463458196,-0.357049804,1.064088196,1.048809196,0.525956196,-0.151736804,E
10144,0.23630684,0.60084484,0.03687784,-0.03263616,0.71942884,0.56247084,1.23187684,0.52656884,0.57257084,A
10145,0.158795761,-2.787021239,0.367802761,0.837133761,0.862969761,-0.977938239,-0.704936239,-6.679897239,-2.373982239,K
10146,0.256208521,0.214902521,-0.121529479,1.254569521,1.203953521,0.600566521,0.282874521,0.444844521,1.115698521,A
10147,0.324274892,0.304928892,0.940233892,0.724079892,0.450509892,0.189209892,0.428899892,0.514347892,0.401861892,F
10148,0.032794716,0.262189716,0.155263716,0.221388716,-0.563729284,0.047143716,0.010861716,0.662810716,-0.754828284,H
10149,-0.214179698,-0.051942698,-0.800585698,-0.141799698,0.593290302,-0.810472698,-1.014963698,-0.313046698,0.621061302,A
10150,-3.296458394,-3.008187394,1.237951606,1.005294606,2.634996606,-0.824927394,0.313298606,-1.163000394,3.706104606,L
10151,-0.207638201,0.489976799,0.107927799,4.056568799,1.090227799,0.445315799,0.845896799,0.440594799,0.885754799,K
10152,-0.187458638,0.705758362,-1.873944638,0.527422362,0.778209362,-0.407586638,-0.324049638,-0.105481638,0.956674362,D
10153,-0.236852446,0.401131554,-0.396894446,1.343911554,-0.241957446,0.785072554,0.415303554,-1.386138446,0.748362554,L
10154,0.028583572,0.379948572,-0.626171428,-0.236515428,0.390487572,-0.993194428,-1.730884428,0.518502572,0.199325572,A
10155,-4.098161947,-0.449089947,0.145754053,0.085820053,-0.533622947,-2.811525947,0.112425053,0.187070053,-0.847094947,A
10156,0.225503843,0.410132843,0.023849843,-0.029742157,-0.417039157,-0.315564157,-1.143600157,0.439545843,-0.378895157,F
10157,-0.110049626,0.395915374,-0.422710626,-0.275528626,0.098098374,-0.807668626,-1.182294626,-0.023040626,0.185414374,F
10158,-0.249439237,0.263035763,-0.003400237,-0.095173237,0.201093763,0.677653763,-0.502162237,0.045977763,0.316395763,E
10159,0.160701738,0.167493738,-0.290053262,0.233859738,-0.151863262,-0.714936262,-0.463106262,0.466901738,-0.358192262,F
10160,-0.415340241,0.616818759,-0.356420241,0.630123759,0.820755759,0.164894759,-1.283468241,0.401393759,0.807867759,E
10161,-0.803098322,0.119829678,-0.692754322,1.659261678,-0.232485322,2.125458678,1.519191678,-1.791914322,0.785805678,K
10162,0.434549997,-0.017038003,-0.385343003,1.293146997,-0.967733003,2.106022997,2.119208997,-1.254990003,-0.102451003,I
10163,1.077016992,0.380433992,0.335503992,0.676668992,-0.584487008,1.460279992,0.625023992,-1.286998008,0.547406992,I
10164,-0.570877521,0.020666479,0.000374479,0.547946479,1.234273479,-1.426334521,-1.006925521,-0.411961521,1.331647479,D
10165,0.161375483,0.466300483,0.127998483,-0.203371517,-0.697778517,0.286818483,0.207842483,0.185227483,-0.498228517,F
10166,-0.343761053,0.155522947,-0.786446053,0.533570947,-1.220888053,0.678163947,0.875964947,0.507724947,-1.324123053,E
10167,-0.175053126,0.247871874,-0.143309126,0.377947874,1.219342874,-0.256824126,-0.069048126,0.060081874,1.194925874,F
10168,0.271631452,0.424684452,0.693667452,-0.022163548,-0.625689548,1.169474452,0.470633452,0.872645452,-0.642050548,H
10169,0.344580986,-3.020927014,0.023980986,-1.131079014,-0.450581014,0.565499986,0.726707986,0.787281986,-0.574332014,A
10170,0.59468902,0.65776102,0.73617502,0.46086602,1.85108202,0.22965402,-0.35419798,0.44644702,1.83066902,A
10171,0.544925672,0.033931672,0.062677672,0.257468672,0.806994672,1.180272672,0.085102672,-0.793954328,1.493715672,I
10172,-0.794033624,0.273689376,-0.052060624,0.981686376,0.525112376,1.282911376,0.704226376,-0.241552624,0.678510376,E
10173,-0.220719342,0.293430658,0.257496658,0.225860658,0.366731658,0.718717658,0.191297658,0.313544658,0.376952658,E
10174,0.288938111,0.616030111,-0.432028889,1.441350111,0.742878111,0.689808111,0.730989111,0.742545111,0.515717111,A
10175,-0.394964254,-0.087086254,-2.507638254,-0.275558254,1.978054746,-0.079156254,-0.963541254,0.063798746,1.826751746,A
10176,-0.488327072,-0.216013072,0.366745928,0.708321928,0.597421928,-0.390789072,-0.001754072,0.234688928,0.399355928,F
10177,-0.03096618,0.73922582,-0.24151818,0.00916482,-0.15165918,0.16853982,0.13893682,0.40670282,-0.18206418,C
10178,0.788072072,0.374344072,0.079186072,1.465867072,-0.842028928,1.181749072,0.891018072,-0.661182928,-0.150601928,I
10179,-0.706560591,-0.398682591,-2.819234591,-0.587154591,2.123232409,-0.920837591,-1.708081591,0.582711409,1.375604409,A
10180,-0.063324374,1.241571626,-0.100103374,-1.356606374,0.249204626,1.110588626,1.886189626,-0.000284374,0.291780626,E
10181,-0.747128109,-3.260910109,-0.106086109,0.578466891,-0.067692109,-1.171194109,-1.003679109,0.169794891,-0.065438109,J
10182,-0.228117255,0.189784745,-0.421832255,0.665692745,-0.573271255,0.089621745,0.581126745,0.234239745,-0.578981255,F
10183,0.228671873,0.277518873,-0.242234127,1.599431873,0.322368873,0.611991873,1.634757873,0.118179873,0.410803873,A
10184,-0.300946559,-1.668134559,-0.011158559,0.320424441,0.328029441,0.856761441,1.268287441,0.384318441,0.206855441,E
10185,-0.136139884,0.314823116,0.180516116,-0.201388884,-1.640631884,-2.694233884,-2.467057884,2.715399116,-1.932767884,E
10186,-0.235322696,-0.321826696,-0.053447696,-0.368777696,-0.324562696,-1.230481696,-1.335930696,-0.925134696,0.103138304,A
10187,0.231353217,-2.973684783,0.016264217,1.308728217,1.133080217,0.862193217,1.607958217,0.381519217,1.088611217,A
10188,0.533814725,0.460050725,-0.167132275,0.564352725,0.156172725,-0.489950275,0.112599725,0.125631725,0.300500725,A
10189,0.713517976,0.928272976,0.877510976,1.309184976,0.207893976,1.026693976,1.502141976,0.977653976,0.244496976,H
10190,0.366504132,-0.036536868,-0.046172868,0.329492132,1.022490132,-0.214869868,-0.252080868,0.561609132,0.709690132,A
10191,0.239225957,0.078451957,-0.099345043,-0.620002043,-0.190063043,0.192498957,-0.772151043,0.519299957,-0.308326043,E
10192,0.197266226,-0.056199774,0.270227226,-0.180567774,-0.001932774,-1.001243774,0.301583226,0.065680226,-0.019001774,F
10193,-0.329881079,-0.251530079,-0.274714079,0.547562921,-0.274351079,-0.234331079,1.015655921,-0.165214079,-0.317200079,A
10194,0.200490831,-0.119285169,-2.554063169,-0.672282169,-0.269186169,0.123870831,-0.304604169,0.168374831,-0.288008169,A
10195,-0.119339505,0.557351495,-0.143642505,-1.160570505,0.880002495,0.764872495,1.242452495,0.857022495,0.497709495,E
10196,-0.048472691,0.172998309,0.468955309,0.575021309,1.615267309,0.555106309,0.552739309,0.474884309,1.422225309,A
10197,0.310807369,0.390833369,0.158485369,1.455412369,0.129531369,1.354145369,1.827371369,0.374567369,0.175655369,A
10198,0.283267658,0.332546658,0.789354658,0.430728658,-0.251537342,0.733513658,0.871150658,0.937252658,-0.431943342,F
10199,0.049172633,0.337783633,0.453237633,-0.194875367,-0.067026367,0.398736633,0.701988633,0.298808633,-0.036584367,G
10200,0.135566794,0.274600794,0.658533794,0.178958794,-0.246619206,0.603362794,0.560204794,0.523140794,-0.243264206,G
10201,0.096605181,0.499642181,-0.177933819,0.655195181,-0.135181819,-0.688063819,-0.265065819,-0.143075819,0.135816181,F
10202,0.016410673,-0.150216327,-2.042659327,-0.630566327,-0.268109327,-0.124504327,0.475146673,0.282703673,-0.356441327,A
10203,0.255730048,0.371734048,0.101139048,0.246444048,3.097917048,-1.026555952,-0.842187952,-2.221413952,-1.778584952,A
10204,0.552279365,-2.714477635,0.927120365,-0.637097635,-0.351756635,0.154775365,-0.781775635,0.602975365,-0.213911635,A
10205,-0.063272951,-0.235769951,-0.276268951,-0.078229951,-1.201841951,-0.227587951,0.505756049,-0.020606951,-1.164681951,F
10206,0.191247343,0.161853343,-0.420979657,-1.871636657,-1.625198657,-1.358683657,-2.126289657,0.458259343,-1.562264657,A
10207,0.350387059,0.243805059,0.554727059,0.366227059,0.572016059,0.445937059,0.397170059,0.703806059,0.409312059,A
10208,-0.069099383,0.282265617,-0.723854383,-0.334198383,0.334329617,-0.342521383,-0.050738383,0.081066617,0.337586617,A
10209,0.162133499,0.350940499,-0.247053501,0.300178499,-0.180748501,-0.702448501,-0.634170501,-0.037641501,0.011203499,A
10210,0.101691067,0.286320067,-0.099962933,-0.153554933,2.241313067,-1.031824933,-1.611142933,0.428984067,1.922362067,F
10211,0.359348556,-0.151645444,-0.122899444,0.071891556,-0.624328444,1.057058556,0.033608556,-1.206033444,0.254580556,I
10212,0.123025916,-0.016824084,-0.268235084,0.526954916,-0.547562084,-2.649477084,0.703830916,-0.000529084,-0.401129084,A
10213,-0.175631032,-0.262135032,0.006243968,-0.309086032,0.233426968,-0.328890032,-0.812386032,-0.148185032,0.203660968,A
10214,0.371925944,0.511564944,-0.072068056,0.476337944,-0.086544056,0.243998944,0.275786944,0.664343944,-0.206644056,A
10215,0.4275713,0.6126323,0.6140713,-0.2389907,1.3573433,0.6394213,0.2421483,0.9908353,1.1367393,A
10216,0.182923809,0.159192809,0.638544809,0.825865809,1.861279809,-0.445837191,-0.544261191,0.584999809,1.563797809,F
10217,-0.113841553,0.020169447,-0.083274553,0.077306447,0.505062447,-0.213161553,-0.298038553,0.312202447,0.369705447,F
10218,-0.272434311,-0.362063311,0.493874689,-0.283880311,-1.073226311,-0.234042311,-0.540100311,-0.348771311,-0.847531311,F
10219,-3.563357507,-0.013864507,-0.614886507,-0.693980507,-1.493713507,-2.370266507,-3.293166507,-9.130983507,-5.356302507,A
10220,0.375084091,0.270177091,0.945071091,0.766994091,0.899731091,0.451796091,0.602037091,0.929599091,0.614908091,A
10221,-0.296022562,-0.075604562,0.574665438,-0.003040562,-0.255109562,0.002878438,0.012882438,0.178678438,-0.319192562,F
10222,-0.310476185,0.162031815,-0.811477185,-0.314300185,-1.175259185,-0.367559185,-1.519097185,1.006358815,-1.454897185,E
10223,0.390422963,0.769582963,-0.248804037,-0.384532037,-0.839046037,0.332639963,0.249564963,0.383713963,-0.799781037,D
10224,-0.08060919,-0.19744619,0.26278281,0.32217681,-0.69732819,-0.56452019,-0.11560719,-0.30507219,-0.49283319,A
10225,0.225119762,0.586308762,-0.132467238,0.406599762,0.102205762,0.401869762,0.172130762,0.339692762,0.099504762,A
10226,-0.153363072,-3.502970072,-0.540131072,-0.130475072,-0.188734072,0.828254928,-0.083071072,-1.208335072,0.513153928,I
10227,0.1858447,0.2949607,0.4440957,0.2119287,-0.2333723,0.3671577,0.3526007,0.3853867,-0.1490793,G
